timestamp,can_id,signal_name,value,is_attack
13.0580,0x002,steering_angle_deg,56.14,1
13.0600,0x002,steering_angle_deg,26.20,1
13.0620,0x002,steering_angle_deg,-17.91,1
13.0640,0x002,steering_angle_deg,114.76,1
13.0660,0x002,steering_angle_deg,-60.94,1
13.0680,0x002,steering_angle_deg,86.15,1
13.0700,0x002,steering_angle_deg,-35.13,1
13.0720,0x002,steering_angle_deg,-27.93,1
13.0740,0x002,steering_angle_deg,40.45,1
13.0760,0x002,steering_angle_deg,126.09,1
13.0780,0x002,steering_angle_deg,25.88,1
13.0800,0x002,steering_angle_deg,83.74,1
13.0820,0x002,steering_angle_deg,-24.96,1
13.0840,0x002,steering_angle_deg,-173.89,1
13.0860,0x002,steering_angle_deg,55.29,1
13.0880,0x002,steering_angle_deg,-57.62,1
13.0900,0x002,steering_angle_deg,-101.29,1
13.0920,0x002,steering_angle_deg,154.18,1
13.0940,0x002,steering_angle_deg,-55.47,1
13.0960,0x002,steering_angle_deg,-9.96,1
13.0980,0x002,steering_angle_deg,-87.19,1
13.1000,0x002,steering_angle_deg,82.85,1
13.1000,0x050,brake_pressure_bar,2.86,0
13.1000,0x100,speed_kmph,79.40,0
13.1020,0x002,steering_angle_deg,-66.20,1
13.1040,0x002,steering_angle_deg,154.71,1
13.1060,0x002,steering_angle_deg,19.26,1
13.1080,0x002,steering_angle_deg,133.80,1
13.1100,0x002,steering_angle_deg,-119.63,1
13.1120,0x002,steering_angle_deg,87.76,1
13.1140,0x002,steering_angle_deg,3.61,1
13.1160,0x002,steering_angle_deg,-2.29,1
13.1180,0x002,steering_angle_deg,-132.76,1
13.1200,0x002,steering_angle_deg,-25.40,1
13.1220,0x002,steering_angle_deg,144.38,1
13.1240,0x002,steering_angle_deg,67.79,1
13.1260,0x002,steering_angle_deg,-15.49,1
13.1280,0x002,steering_angle_deg,92.90,1
13.1300,0x002,steering_angle_deg,77.73,1
13.1320,0x002,steering_angle_deg,-12.19,1
13.1340,0x002,steering_angle_deg,70.86,1
13.1360,0x002,steering_angle_deg,-163.83,1
13.1380,0x002,steering_angle_deg,-29.39,1
13.1400,0x002,steering_angle_deg,154.15,1
13.1420,0x002,steering_angle_deg,76.83,1
13.1440,0x002,steering_angle_deg,-84.50,1
13.1460,0x002,steering_angle_deg,-103.26,1
13.1480,0x002,steering_angle_deg,92.39,1
13.1500,0x002,steering_angle_deg,19.71,1
13.1520,0x002,steering_angle_deg,-71.76,1
13.1540,0x002,steering_angle_deg,2.17,1
13.1560,0x002,steering_angle_deg,55.22,1
13.1580,0x002,steering_angle_deg,-101.51,1
13.1600,0x002,steering_angle_deg,-68.75,1
13.1620,0x002,steering_angle_deg,-85.39,1
13.1640,0x002,steering_angle_deg,-138.44,1
13.1660,0x002,steering_angle_deg,-135.08,1
13.1680,0x002,steering_angle_deg,75.04,1
13.1700,0x002,steering_angle_deg,-178.00,1
13.1720,0x002,steering_angle_deg,-60.29,1
13.1740,0x002,steering_angle_deg,-12.97,1
13.1760,0x002,steering_angle_deg,-9.31,1
13.1780,0x002,steering_angle_deg,178.48,1
13.1800,0x002,steering_angle_deg,58.18,1
13.1820,0x002,steering_angle_deg,120.65,1
13.1840,0x002,steering_angle_deg,42.17,1
13.1860,0x002,steering_angle_deg,-28.64,1
13.1880,0x002,steering_angle_deg,-67.27,1
13.1900,0x002,steering_angle_deg,179.47,1
13.1920,0x002,steering_angle_deg,-67.06,1
13.1940,0x002,steering_angle_deg,-70.53,1
13.1960,0x002,steering_angle_deg,32.61,1
13.1980,0x002,steering_angle_deg,-159.84,1
13.2000,0x002,steering_angle_deg,98.92,1
13.2000,0x050,brake_pressure_bar,4.66,0
13.2000,0x100,speed_kmph,79.20,0
13.2020,0x002,steering_angle_deg,-155.34,1
13.2040,0x002,steering_angle_deg,-102.91,1
13.2060,0x002,steering_angle_deg,-110.39,1
13.2080,0x002,steering_angle_deg,36.97,1
13.2100,0x002,steering_angle_deg,-126.80,1
13.2120,0x002,steering_angle_deg,34.45,1
13.2140,0x002,steering_angle_deg,90.48,1
13.2160,0x002,steering_angle_deg,-128.64,1
13.2180,0x002,steering_angle_deg,-84.01,1
13.2200,0x002,steering_angle_deg,-97.00,1
13.2220,0x002,steering_angle_deg,67.39,1
13.2240,0x002,steering_angle_deg,30.83,1
13.2260,0x002,steering_angle_deg,87.02,1
13.2280,0x002,steering_angle_deg,-80.62,1
13.2300,0x002,steering_angle_deg,76.88,1
13.2320,0x002,steering_angle_deg,-122.68,1
13.2340,0x002,steering_angle_deg,109.31,1
13.2360,0x002,steering_angle_deg,-158.48,1
13.2380,0x002,steering_angle_deg,-63.05,1
13.2400,0x002,steering_angle_deg,102.23,1
13.2420,0x002,steering_angle_deg,47.15,1
13.2440,0x002,steering_angle_deg,71.52,1
13.2460,0x002,steering_angle_deg,-60.36,1
13.2480,0x002,steering_angle_deg,-140.19,1
13.2500,0x002,steering_angle_deg,132.36,1
13.2520,0x002,steering_angle_deg,56.60,1
13.2540,0x002,steering_angle_deg,58.01,1
13.2560,0x002,steering_angle_deg,-162.56,1
13.2580,0x002,steering_angle_deg,41.78,1
13.2600,0x002,steering_angle_deg,157.84,1
13.2620,0x002,steering_angle_deg,-20.07,1
13.2640,0x002,steering_angle_deg,77.27,1
13.2660,0x002,steering_angle_deg,-25.84,1
13.2680,0x002,steering_angle_deg,150.93,1
13.2700,0x002,steering_angle_deg,-71.93,1
13.2720,0x002,steering_angle_deg,-16.88,1
13.2740,0x002,steering_angle_deg,96.64,1
13.2760,0x002,steering_angle_deg,-65.75,1
13.2780,0x002,steering_angle_deg,-128.16,1
13.2800,0x002,steering_angle_deg,-89.69,1
13.2820,0x002,steering_angle_deg,-112.04,1
13.2840,0x002,steering_angle_deg,61.49,1
13.2860,0x002,steering_angle_deg,-40.81,1
13.2880,0x002,steering_angle_deg,150.68,1
13.2900,0x002,steering_angle_deg,60.08,1
13.2920,0x002,steering_angle_deg,-67.29,1
13.2940,0x002,steering_angle_deg,96.97,1
13.2960,0x002,steering_angle_deg,86.64,1
13.2980,0x002,steering_angle_deg,109.81,1
13.3000,0x002,steering_angle_deg,-53.82,1
13.3000,0x050,brake_pressure_bar,4.66,0
13.3000,0x100,speed_kmph,80.89,0
13.3020,0x002,steering_angle_deg,-47.44,1
13.3040,0x002,steering_angle_deg,-73.61,1
13.3060,0x002,steering_angle_deg,12.55,1
13.3080,0x002,steering_angle_deg,57.00,1
13.3100,0x002,steering_angle_deg,-133.44,1
13.3120,0x002,steering_angle_deg,108.31,1
13.3140,0x002,steering_angle_deg,67.59,1
13.3160,0x002,steering_angle_deg,76.81,1
13.3180,0x002,steering_angle_deg,-79.78,1
13.3200,0x002,steering_angle_deg,134.50,1
13.3220,0x002,steering_angle_deg,-154.20,1
13.3240,0x002,steering_angle_deg,-152.90,1
13.3260,0x002,steering_angle_deg,-115.25,1
13.3280,0x002,steering_angle_deg,163.22,1
13.3300,0x002,steering_angle_deg,-93.96,1
13.3320,0x002,steering_angle_deg,-105.65,1
13.3340,0x002,steering_angle_deg,-89.42,1
13.3360,0x002,steering_angle_deg,-84.47,1
13.3380,0x002,steering_angle_deg,71.11,1
13.3400,0x002,steering_angle_deg,-28.04,1
13.3420,0x002,steering_angle_deg,-20.12,1
13.3440,0x002,steering_angle_deg,-169.15,1
13.3460,0x002,steering_angle_deg,-116.26,1
13.3480,0x002,steering_angle_deg,17.53,1
13.3500,0x002,steering_angle_deg,13.74,1
13.3520,0x002,steering_angle_deg,100.90,1
13.3540,0x002,steering_angle_deg,-13.20,1
13.3560,0x002,steering_angle_deg,157.65,1
13.3580,0x002,steering_angle_deg,-11.32,1
13.3600,0x002,steering_angle_deg,-104.43,1
13.3620,0x002,steering_angle_deg,-177.73,1
13.3640,0x002,steering_angle_deg,-78.66,1
13.3660,0x002,steering_angle_deg,-141.30,1
13.3680,0x002,steering_angle_deg,-16.68,1
13.3700,0x002,steering_angle_deg,110.57,1
13.3720,0x002,steering_angle_deg,-55.77,1
13.3740,0x002,steering_angle_deg,-22.88,1
13.3760,0x002,steering_angle_deg,91.97,1
13.3780,0x002,steering_angle_deg,42.71,1
13.3800,0x002,steering_angle_deg,16.59,1
13.3820,0x002,steering_angle_deg,-167.24,1
13.3840,0x002,steering_angle_deg,8.25,1
13.3860,0x002,steering_angle_deg,-95.84,1
13.3880,0x002,steering_angle_deg,-178.19,1
13.3900,0x002,steering_angle_deg,113.82,1
13.3920,0x002,steering_angle_deg,59.51,1
13.3940,0x002,steering_angle_deg,122.88,1
13.3960,0x002,steering_angle_deg,134.35,1
13.3980,0x002,steering_angle_deg,-131.94,1
13.4000,0x002,steering_angle_deg,-138.38,1
13.4000,0x050,brake_pressure_bar,1.65,0
13.4000,0x100,speed_kmph,80.71,0
13.4020,0x002,steering_angle_deg,56.12,1
13.4040,0x002,steering_angle_deg,99.16,1
13.4060,0x002,steering_angle_deg,-98.85,1
13.4080,0x002,steering_angle_deg,145.64,1
13.4100,0x002,steering_angle_deg,92.61,1
13.4120,0x002,steering_angle_deg,-72.50,1
13.4140,0x002,steering_angle_deg,35.29,1
13.4160,0x002,steering_angle_deg,-44.97,1
13.4180,0x002,steering_angle_deg,127.31,1
13.4200,0x002,steering_angle_deg,96.44,1
13.4220,0x002,steering_angle_deg,103.99,1
13.4240,0x002,steering_angle_deg,-51.44,1
13.4260,0x002,steering_angle_deg,67.90,1
13.4280,0x002,steering_angle_deg,126.56,1
13.4300,0x002,steering_angle_deg,-92.18,1
13.4320,0x002,steering_angle_deg,-144.36,1
13.4340,0x002,steering_angle_deg,-165.89,1
13.4360,0x002,steering_angle_deg,91.65,1
13.4380,0x002,steering_angle_deg,128.83,1
13.4400,0x002,steering_angle_deg,110.85,1
13.4420,0x002,steering_angle_deg,144.67,1
13.4440,0x002,steering_angle_deg,13.52,1
13.4460,0x002,steering_angle_deg,-0.12,1
13.4480,0x002,steering_angle_deg,-147.78,1
13.4500,0x002,steering_angle_deg,144.35,1
13.4520,0x002,steering_angle_deg,91.92,1
13.4540,0x002,steering_angle_deg,68.94,1
13.4560,0x002,steering_angle_deg,-98.78,1
13.4580,0x002,steering_angle_deg,94.80,1
13.4600,0x002,steering_angle_deg,79.48,1
13.4620,0x002,steering_angle_deg,-118.42,1
13.4640,0x002,steering_angle_deg,-146.46,1
13.4660,0x002,steering_angle_deg,13.97,1
13.4680,0x002,steering_angle_deg,-159.24,1
13.4700,0x002,steering_angle_deg,-28.08,1
13.4720,0x002,steering_angle_deg,83.09,1
13.4740,0x002,steering_angle_deg,-78.55,1
13.4760,0x002,steering_angle_deg,-162.51,1
13.4780,0x002,steering_angle_deg,72.23,1
13.4800,0x002,steering_angle_deg,87.22,1
13.4820,0x002,steering_angle_deg,20.06,1
13.4840,0x002,steering_angle_deg,-34.25,1
13.4860,0x002,steering_angle_deg,-84.89,1
13.4880,0x002,steering_angle_deg,115.65,1
13.4900,0x002,steering_angle_deg,-66.13,1
13.4920,0x002,steering_angle_deg,-150.61,1
13.4940,0x002,steering_angle_deg,1.78,1
13.4960,0x002,steering_angle_deg,154.10,1
13.4980,0x002,steering_angle_deg,-37.69,1
13.5000,0x002,steering_angle_deg,-12.16,1
13.5000,0x050,brake_pressure_bar,2.24,0
13.5000,0x100,speed_kmph,80.06,0
13.5020,0x002,steering_angle_deg,170.61,1
13.5040,0x002,steering_angle_deg,75.16,1
13.5060,0x002,steering_angle_deg,132.00,1
13.5080,0x002,steering_angle_deg,-127.58,1
13.5100,0x002,steering_angle_deg,77.11,1
13.5120,0x002,steering_angle_deg,11.87,1
13.5140,0x002,steering_angle_deg,-177.05,1
13.5160,0x002,steering_angle_deg,23.03,1
13.5180,0x002,steering_angle_deg,27.12,1
13.5200,0x002,steering_angle_deg,-6.35,1
13.5220,0x002,steering_angle_deg,63.87,1
13.5240,0x002,steering_angle_deg,-28.61,1
13.5260,0x002,steering_angle_deg,110.57,1
13.5280,0x002,steering_angle_deg,-108.56,1
13.5300,0x002,steering_angle_deg,122.27,1
13.5320,0x002,steering_angle_deg,-144.50,1
13.5340,0x002,steering_angle_deg,-167.99,1
13.5360,0x002,steering_angle_deg,23.69,1
13.5380,0x002,steering_angle_deg,-136.34,1
13.5400,0x002,steering_angle_deg,-48.41,1
13.5420,0x002,steering_angle_deg,-107.14,1
13.5440,0x002,steering_angle_deg,88.16,1
13.5460,0x002,steering_angle_deg,14.11,1
13.5480,0x002,steering_angle_deg,62.48,1
13.5500,0x002,steering_angle_deg,165.41,1
13.5520,0x002,steering_angle_deg,14.75,1
13.5540,0x002,steering_angle_deg,-139.85,1
13.5560,0x002,steering_angle_deg,121.89,1
13.5580,0x002,steering_angle_deg,-52.80,1
13.5600,0x002,steering_angle_deg,-36.57,1
13.5620,0x002,steering_angle_deg,-78.44,1
13.5640,0x002,steering_angle_deg,-81.98,1
13.5660,0x002,steering_angle_deg,56.85,1
13.5680,0x002,steering_angle_deg,-59.96,1
13.5700,0x002,steering_angle_deg,-135.81,1
13.5720,0x002,steering_angle_deg,30.55,1
13.5740,0x002,steering_angle_deg,-177.49,1
13.5760,0x002,steering_angle_deg,-147.84,1
13.5780,0x002,steering_angle_deg,-29.53,1
13.5800,0x002,steering_angle_deg,-22.23,1
13.5820,0x002,steering_angle_deg,-62.90,1
13.5840,0x002,steering_angle_deg,3.29,1
13.5860,0x002,steering_angle_deg,149.04,1
13.5880,0x002,steering_angle_deg,100.22,1
13.5900,0x002,steering_angle_deg,-79.28,1
13.5920,0x002,steering_angle_deg,-91.22,1
13.5940,0x002,steering_angle_deg,-142.28,1
13.5960,0x002,steering_angle_deg,58.08,1
13.5980,0x002,steering_angle_deg,111.45,1
13.6000,0x002,steering_angle_deg,-120.99,1
13.6000,0x050,brake_pressure_bar,2.62,0
13.6000,0x100,speed_kmph,79.76,0
13.6020,0x002,steering_angle_deg,-121.58,1
13.6040,0x002,steering_angle_deg,113.42,1
13.6060,0x002,steering_angle_deg,167.94,1
13.6080,0x002,steering_angle_deg,17.09,1
13.6100,0x002,steering_angle_deg,-8.76,1
13.6120,0x002,steering_angle_deg,89.58,1
13.6140,0x002,steering_angle_deg,-46.72,1
13.6160,0x002,steering_angle_deg,-151.27,1
13.6180,0x002,steering_angle_deg,-168.37,1
13.6200,0x002,steering_angle_deg,139.30,1
13.6220,0x002,steering_angle_deg,174.68,1
13.6240,0x002,steering_angle_deg,-154.46,1
13.6260,0x002,steering_angle_deg,13.22,1
13.6280,0x002,steering_angle_deg,156.61,1
13.6300,0x002,steering_angle_deg,42.50,1
13.6320,0x002,steering_angle_deg,96.88,1
13.6340,0x002,steering_angle_deg,-99.99,1
13.6360,0x002,steering_angle_deg,-164.68,1
13.6380,0x002,steering_angle_deg,-77.11,1
13.6400,0x002,steering_angle_deg,118.29,1
13.6420,0x002,steering_angle_deg,124.52,1
13.6440,0x002,steering_angle_deg,-50.38,1
13.6460,0x002,steering_angle_deg,-161.43,1
13.6480,0x002,steering_angle_deg,22.51,1
13.6500,0x002,steering_angle_deg,40.62,1
13.6520,0x002,steering_angle_deg,149.17,1
13.6540,0x002,steering_angle_deg,126.43,1
13.6560,0x002,steering_angle_deg,-0.92,1
13.6580,0x002,steering_angle_deg,-125.91,1
13.6600,0x002,steering_angle_deg,32.99,1
13.6620,0x002,steering_angle_deg,-99.61,1
13.6640,0x002,steering_angle_deg,-167.47,1
13.6660,0x002,steering_angle_deg,92.96,1
13.6680,0x002,steering_angle_deg,97.99,1
13.6700,0x002,steering_angle_deg,-69.38,1
13.6720,0x002,steering_angle_deg,-66.76,1
13.6740,0x002,steering_angle_deg,-73.13,1
13.6760,0x002,steering_angle_deg,-90.61,1
13.6780,0x002,steering_angle_deg,137.95,1
13.6800,0x002,steering_angle_deg,-115.71,1
13.6820,0x002,steering_angle_deg,162.47,1
13.6840,0x002,steering_angle_deg,21.06,1
13.6860,0x002,steering_angle_deg,168.04,1
13.6880,0x002,steering_angle_deg,6.50,1
13.6900,0x002,steering_angle_deg,69.85,1
13.6920,0x002,steering_angle_deg,-130.04,1
13.6940,0x002,steering_angle_deg,-73.37,1
13.6960,0x002,steering_angle_deg,19.97,1
13.6980,0x002,steering_angle_deg,-27.42,1
13.7000,0x002,steering_angle_deg,-163.56,1
13.7000,0x050,brake_pressure_bar,1.91,0
13.7000,0x100,speed_kmph,80.41,0
13.7020,0x002,steering_angle_deg,120.75,1
13.7040,0x002,steering_angle_deg,-111.34,1
13.7060,0x002,steering_angle_deg,-61.40,1
13.7080,0x002,steering_angle_deg,-102.46,1
13.7100,0x002,steering_angle_deg,-11.88,1
13.7120,0x002,steering_angle_deg,41.44,1
13.7140,0x002,steering_angle_deg,-111.28,1
13.7160,0x002,steering_angle_deg,104.90,1
13.7180,0x002,steering_angle_deg,136.68,1
13.7200,0x002,steering_angle_deg,-38.65,1
13.7220,0x002,steering_angle_deg,171.30,1
13.7240,0x002,steering_angle_deg,118.16,1
13.7260,0x002,steering_angle_deg,66.84,1
13.7280,0x002,steering_angle_deg,134.48,1
13.7300,0x002,steering_angle_deg,143.31,1
13.7320,0x002,steering_angle_deg,156.10,1
13.7340,0x002,steering_angle_deg,166.91,1
13.7360,0x002,steering_angle_deg,65.72,1
13.7380,0x002,steering_angle_deg,82.97,1
13.7400,0x002,steering_angle_deg,149.29,1
13.7420,0x002,steering_angle_deg,109.60,1
13.7440,0x002,steering_angle_deg,135.47,1
13.7460,0x002,steering_angle_deg,92.44,1
13.7480,0x002,steering_angle_deg,54.91,1
13.7500,0x002,steering_angle_deg,179.44,1
13.7520,0x002,steering_angle_deg,-74.33,1
13.7540,0x002,steering_angle_deg,-94.11,1
13.7560,0x002,steering_angle_deg,-50.05,1
13.7580,0x002,steering_angle_deg,-18.69,1
13.7600,0x002,steering_angle_deg,-9.92,1
13.7620,0x002,steering_angle_deg,142.07,1
13.7640,0x002,steering_angle_deg,60.28,1
13.7660,0x002,steering_angle_deg,56.75,1
13.7680,0x002,steering_angle_deg,-112.42,1
13.7700,0x002,steering_angle_deg,-178.08,1
13.7720,0x002,steering_angle_deg,118.65,1
13.7740,0x002,steering_angle_deg,-168.27,1
13.7760,0x002,steering_angle_deg,-42.48,1
13.7780,0x002,steering_angle_deg,-61.84,1
13.7800,0x002,steering_angle_deg,-146.36,1
13.7820,0x002,steering_angle_deg,-142.17,1
13.7840,0x002,steering_angle_deg,-116.05,1
13.7860,0x002,steering_angle_deg,-95.13,1
13.7880,0x002,steering_angle_deg,-107.88,1
13.7900,0x002,steering_angle_deg,-19.27,1
13.7920,0x002,steering_angle_deg,83.49,1
13.7940,0x002,steering_angle_deg,76.46,1
13.7960,0x002,steering_angle_deg,56.10,1
13.7980,0x002,steering_angle_deg,-43.98,1
13.8000,0x002,steering_angle_deg,-156.24,1
13.8000,0x050,brake_pressure_bar,1.83,0
13.8000,0x100,speed_kmph,79.82,0
13.8020,0x002,steering_angle_deg,-14.67,1
13.8040,0x002,steering_angle_deg,-53.57,1
13.8060,0x002,steering_angle_deg,51.16,1
13.8080,0x002,steering_angle_deg,-123.53,1
13.8100,0x002,steering_angle_deg,74.58,1
13.8120,0x002,steering_angle_deg,-71.23,1
13.8140,0x002,steering_angle_deg,5.34,1
13.8160,0x002,steering_angle_deg,23.04,1
13.8180,0x002,steering_angle_deg,-3.25,1
13.8200,0x002,steering_angle_deg,54.45,1
13.8220,0x002,steering_angle_deg,122.47,1
13.8240,0x002,steering_angle_deg,-163.92,1
13.8260,0x002,steering_angle_deg,-127.19,1
13.8280,0x002,steering_angle_deg,-9.49,1
13.8300,0x002,steering_angle_deg,-168.24,1
13.8320,0x002,steering_angle_deg,114.01,1
13.8340,0x002,steering_angle_deg,-140.38,1
13.8360,0x002,steering_angle_deg,-43.65,1
13.8380,0x002,steering_angle_deg,97.41,1
13.8400,0x002,steering_angle_deg,162.01,1
13.8420,0x002,steering_angle_deg,64.02,1
13.8440,0x002,steering_angle_deg,-111.52,1
13.8460,0x002,steering_angle_deg,-155.56,1
13.8480,0x002,steering_angle_deg,-151.53,1
13.8500,0x002,steering_angle_deg,69.96,1
13.8520,0x002,steering_angle_deg,15.67,1
13.8540,0x002,steering_angle_deg,110.29,1
13.8560,0x002,steering_angle_deg,-71.03,1
13.8580,0x002,steering_angle_deg,-105.20,1
13.8600,0x002,steering_angle_deg,-65.01,1
13.8620,0x002,steering_angle_deg,1.80,1
13.8640,0x002,steering_angle_deg,39.43,1
13.8660,0x002,steering_angle_deg,-4.43,1
13.8680,0x002,steering_angle_deg,-140.59,1
13.8700,0x002,steering_angle_deg,108.81,1
13.8720,0x002,steering_angle_deg,-86.74,1
13.8740,0x002,steering_angle_deg,-125.45,1
13.8760,0x002,steering_angle_deg,26.80,1
13.8780,0x002,steering_angle_deg,148.58,1
13.8800,0x002,steering_angle_deg,1.56,1
13.8820,0x002,steering_angle_deg,45.57,1
13.8840,0x002,steering_angle_deg,4.30,1
13.8860,0x002,steering_angle_deg,-66.57,1
13.8880,0x002,steering_angle_deg,176.67,1
13.8900,0x002,steering_angle_deg,-57.42,1
13.8920,0x002,steering_angle_deg,173.16,1
13.8940,0x002,steering_angle_deg,99.62,1
13.8960,0x002,steering_angle_deg,113.56,1
13.8980,0x002,steering_angle_deg,13.47,1
13.9000,0x002,steering_angle_deg,79.59,1
13.9000,0x050,brake_pressure_bar,1.82,0
13.9000,0x100,speed_kmph,79.69,0
13.9020,0x002,steering_angle_deg,9.19,1
13.9040,0x002,steering_angle_deg,-85.24,1
13.9060,0x002,steering_angle_deg,-169.74,1
13.9080,0x002,steering_angle_deg,124.40,1
13.9100,0x002,steering_angle_deg,-35.25,1
13.9120,0x002,steering_angle_deg,-103.83,1
13.9140,0x002,steering_angle_deg,57.54,1
13.9160,0x002,steering_angle_deg,-163.87,1
13.9180,0x002,steering_angle_deg,-34.02,1
13.9200,0x002,steering_angle_deg,41.52,1
13.9220,0x002,steering_angle_deg,-126.54,1
13.9240,0x002,steering_angle_deg,111.39,1
13.9260,0x002,steering_angle_deg,167.10,1
13.9280,0x002,steering_angle_deg,51.82,1
13.9300,0x002,steering_angle_deg,42.31,1
13.9320,0x002,steering_angle_deg,-111.59,1
13.9340,0x002,steering_angle_deg,-45.74,1
13.9360,0x002,steering_angle_deg,-170.38,1
13.9380,0x002,steering_angle_deg,-125.99,1
13.9400,0x002,steering_angle_deg,42.37,1
13.9420,0x002,steering_angle_deg,143.38,1
13.9440,0x002,steering_angle_deg,171.27,1
13.9460,0x002,steering_angle_deg,-94.48,1
13.9480,0x002,steering_angle_deg,-26.87,1
13.9500,0x002,steering_angle_deg,-133.87,1
13.9520,0x002,steering_angle_deg,-153.77,1
13.9540,0x002,steering_angle_deg,98.03,1
13.9560,0x002,steering_angle_deg,158.10,1
13.9580,0x002,steering_angle_deg,46.59,1
13.9600,0x002,steering_angle_deg,-9.57,1
13.9620,0x002,steering_angle_deg,-90.92,1
13.9640,0x002,steering_angle_deg,76.10,1
13.9660,0x002,steering_angle_deg,28.20,1
13.9680,0x002,steering_angle_deg,155.73,1
13.9700,0x002,steering_angle_deg,169.33,1
13.9720,0x002,steering_angle_deg,20.78,1
13.9740,0x002,steering_angle_deg,34.13,1
13.9760,0x002,steering_angle_deg,48.39,1
13.9780,0x002,steering_angle_deg,-70.59,1
13.9800,0x002,steering_angle_deg,48.91,1
13.9820,0x002,steering_angle_deg,-151.22,1
13.9840,0x002,steering_angle_deg,-101.11,1
13.9860,0x002,steering_angle_deg,-65.30,1
13.9880,0x002,steering_angle_deg,-77.23,1
13.9900,0x002,steering_angle_deg,-80.87,1
13.9920,0x002,steering_angle_deg,78.92,1
13.9940,0x002,steering_angle_deg,-23.37,1
13.9960,0x002,steering_angle_deg,-92.04,1
13.9980,0x002,steering_angle_deg,-135.65,1
14.0000,0x002,steering_angle_deg,88.59,1
14.0000,0x050,brake_pressure_bar,1.46,0
14.0000,0x100,speed_kmph,79.44,0
14.0020,0x002,steering_angle_deg,6.62,1
14.0040,0x002,steering_angle_deg,76.85,1
14.0060,0x002,steering_angle_deg,-130.95,1
14.0080,0x002,steering_angle_deg,-176.12,1
14.0100,0x002,steering_angle_deg,159.31,1
14.0120,0x002,steering_angle_deg,97.77,1
14.0140,0x002,steering_angle_deg,-156.58,1
14.0160,0x002,steering_angle_deg,-61.41,1
14.0180,0x002,steering_angle_deg,122.35,1
14.0200,0x002,steering_angle_deg,99.05,1
14.0220,0x002,steering_angle_deg,144.44,1
14.0240,0x002,steering_angle_deg,163.70,1
14.0260,0x002,steering_angle_deg,121.11,1
14.0280,0x002,steering_angle_deg,126.76,1
14.0300,0x002,steering_angle_deg,112.74,1
14.0320,0x002,steering_angle_deg,-25.69,1
14.0340,0x002,steering_angle_deg,85.82,1
14.0360,0x002,steering_angle_deg,-132.05,1
14.0380,0x002,steering_angle_deg,-44.91,1
14.0400,0x002,steering_angle_deg,-104.46,1
14.0420,0x002,steering_angle_deg,-179.30,1
14.0440,0x002,steering_angle_deg,-136.35,1
14.0460,0x002,steering_angle_deg,38.85,1
14.0480,0x002,steering_angle_deg,75.42,1
14.0500,0x002,steering_angle_deg,96.67,1
14.0520,0x002,steering_angle_deg,64.90,1
14.0540,0x002,steering_angle_deg,-54.74,1
14.0560,0x002,steering_angle_deg,-40.36,1
14.0580,0x002,steering_angle_deg,-17.80,1
14.0600,0x002,steering_angle_deg,-176.70,1
14.0620,0x002,steering_angle_deg,-21.57,1
14.0640,0x002,steering_angle_deg,-53.04,1
14.0660,0x002,steering_angle_deg,-41.09,1
14.0680,0x002,steering_angle_deg,152.86,1
14.0700,0x002,steering_angle_deg,37.13,1
14.0720,0x002,steering_angle_deg,53.74,1
14.0740,0x002,steering_angle_deg,-70.18,1
14.0760,0x002,steering_angle_deg,-90.36,1
14.0780,0x002,steering_angle_deg,-1.76,1
14.0800,0x002,steering_angle_deg,62.24,1
14.0820,0x002,steering_angle_deg,-178.10,1
14.0840,0x002,steering_angle_deg,153.47,1
14.0860,0x002,steering_angle_deg,-104.63,1
14.0880,0x002,steering_angle_deg,86.17,1
14.0900,0x002,steering_angle_deg,-45.95,1
14.0920,0x002,steering_angle_deg,178.96,1
14.0940,0x002,steering_angle_deg,-158.50,1
14.0960,0x002,steering_angle_deg,-172.36,1
14.0980,0x002,steering_angle_deg,165.95,1
14.1000,0x002,steering_angle_deg,87.32,1
14.1000,0x050,brake_pressure_bar,0.21,0
14.1000,0x100,speed_kmph,79.94,0
14.1020,0x002,steering_angle_deg,18.28,1
14.1040,0x002,steering_angle_deg,107.49,1
14.1060,0x002,steering_angle_deg,90.20,1
14.1080,0x002,steering_angle_deg,150.41,1
14.1100,0x002,steering_angle_deg,100.60,1
14.1120,0x002,steering_angle_deg,-46.06,1
14.1140,0x002,steering_angle_deg,13.21,1
14.1160,0x002,steering_angle_deg,160.47,1
14.1180,0x002,steering_angle_deg,-43.52,1
14.1200,0x002,steering_angle_deg,-57.52,1
14.1220,0x002,steering_angle_deg,161.01,1
14.1240,0x002,steering_angle_deg,150.54,1
14.1260,0x002,steering_angle_deg,3.61,1
14.1280,0x002,steering_angle_deg,152.78,1
14.1300,0x002,steering_angle_deg,64.93,1
14.1320,0x002,steering_angle_deg,168.63,1
14.1340,0x002,steering_angle_deg,-152.27,1
14.1360,0x002,steering_angle_deg,156.22,1
14.1380,0x002,steering_angle_deg,147.27,1
14.1400,0x002,steering_angle_deg,-153.25,1
14.1420,0x002,steering_angle_deg,-113.53,1
14.1440,0x002,steering_angle_deg,-19.15,1
14.1460,0x002,steering_angle_deg,-169.25,1
14.1480,0x002,steering_angle_deg,8.54,1
14.1500,0x002,steering_angle_deg,21.14,1
14.1520,0x002,steering_angle_deg,-87.12,1
14.1540,0x002,steering_angle_deg,146.38,1
