speed_norm,lat_norm,lon_norm,time_sin,time_cos,v_rel_norm,conf_1,conf_2,conf_3,conf_4,conf_5,label_car,label_person,label_truck,label_other,low_conf_flag,glare_flag,crash_prob,risk_label
0.734292,0.125845,0.751221,0.354728,-0.934969,0.086804,0.8856,0.8403,0.7594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0332,0.1575
0.821978,0.351562,0.706555,-0.951911,0.306373,0.704892,0.3481,0.1289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6745,0.9424
0.451042,0.184148,0.290465,0.041132,-0.999154,0.106469,0.5252,0.5004,0.4105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1048,0.4686
0.534389,0.497796,0.505151,0.394814,0.918761,0.944811,0.3736,0.3531,0.2721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9489,0.9886
0.557897,0.650686,0.897823,-0.851409,-0.524502,0.040428,0.9243,0.8407,0.822,0.7166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.0658
0.664938,0.704626,0.788882,0.279733,-0.960078,0.015998,0.8491,0.849,0.817,0.7962,0.7629,1.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.1431
0.409425,0.443338,0.223586,0.796116,0.605144,0.196062,0.5098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0865,0.4729
0.583715,0.444073,0.718378,-0.181446,0.983401,0.033351,0.5031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0415,0.338
0.168955,0.50664,0.571549,-0.867497,-0.497442,0.02591,0.8737,0.7821,0.7001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0926,0.1585
0.756957,0.756535,0.220125,-0.111847,-0.993725,0.723369,0.4148,0.3394,0.1466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9772,0.9851
0.658057,0.454248,0.492427,0.519721,0.854336,0.264593,0.3645,0.3101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4216,0.6874
0.197412,0.432403,0.679894,-0.748728,-0.662877,0.066111,0.856,0.8349,0.7365,0.7026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0299,0.2039
0.577037,0.505172,0.194586,-0.330045,0.943965,0.047244,0.6769,0.5933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0905,0.447
0.881825,0.762804,0.206416,0.87967,0.475585,0.404142,0.4599,0.366,0.3246,0.3042,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6969,0.9148
0.540591,0.309214,0.577575,0.997624,-0.068887,0.507873,0.4986,0.364,0.2887,0.1542,0.1486,1.0,0.0,0.0,0.0,0.0,1.0,0.8963,1.0
0.324007,0.779825,0.203246,-0.002449,-0.999997,0.097737,0.882,0.8395,0.7778,0.6344,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0688,0.1331
0.733238,0.883618,0.206795,0.142155,0.989844,0.4806,0.2384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2163,0.6938
0.429534,0.546632,0.697731,0.791988,0.610536,0.112911,0.6255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1294,0.36
0.738231,0.436354,0.402616,0.424068,0.90563,0.300736,0.384,0.3479,0.3306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2297,0.6745
0.138892,0.518975,0.24248,-0.064665,-0.997907,0.00311,0.8135,0.7062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0763,0.1559
0.363665,0.599236,0.59451,-0.909163,-0.41644,0.111056,0.8955,0.6948,0.649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,0.2578
0.259802,0.853941,0.201509,0.788429,-0.615126,0.048924,0.8805,0.7751,0.7419,0.7199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0352,0.2117
0.833147,0.30845,0.86082,0.54999,0.835171,0.533693,0.3838,0.3498,0.3036,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3518,0.7296
0.629045,0.645469,0.420492,-0.452505,-0.891762,0.095882,0.9133,0.7913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0879
0.599147,0.444644,0.554969,0.063905,0.997956,0.03736,0.6368,0.6183,0.4077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.4087
0.591104,0.274162,0.211243,-0.301783,0.953377,0.031743,0.6955,0.5669,0.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0643,0.3028
0.811649,0.57427,0.893387,-0.277922,0.960604,0.854931,0.3917,0.329,0.2587,0.1444,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7875,0.9791
0.30693,0.378286,0.752922,0.621563,0.783364,0.184262,0.5832,0.5552,0.501,0.4686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2008,0.4012
0.288537,0.83609,0.734194,0.996446,-0.084233,0.087929,0.5984,0.5729,0.3437,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1643,0.4505
0.583687,0.68419,0.206709,-0.317067,0.948403,0.176739,0.6156,0.6044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0331,0.3909
0.555062,0.710573,0.443144,-0.11498,0.993368,0.002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402,0.45
0.283415,0.246993,0.648522,0.609454,-0.792822,0.090277,0.8847,0.803,0.7201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0939,0.187
0.861934,0.130863,0.518048,-0.943443,-0.331536,0.706231,0.1044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8582,1.0
0.734657,0.863913,0.546021,-0.3104,-0.950606,0.068186,0.8522,0.8075,0.7722,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0446,0.0836
0.220639,0.205917,0.572005,0.565245,0.824923,0.052159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035,0.3895
0.599914,0.740487,0.576177,-0.999768,0.021552,0.975106,0.4878,0.4303,0.2131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7208,1.0
0.368658,0.662245,0.233549,-0.132754,0.991149,0.152511,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2059,0.4258
0.649644,0.887449,0.166374,-0.743461,-0.668779,0.050472,0.9214,0.905,0.8701,0.8277,0.7354,0.0,0.0,1.0,0.0,0.0,0.0,0.0263,0.134
0.64316,0.533196,0.147196,0.096282,-0.995354,0.0972,0.8341,0.8215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0809
0.624152,0.742577,0.294278,0.279414,-0.960171,0.957659,0.4835,0.3593,0.2009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8425,1.0
0.906198,0.270558,0.331,0.221494,0.975162,0.447017,0.3991,0.2498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4862,0.6967
0.566836,0.531357,0.778424,-0.6413,0.76729,0.524892,0.4301,0.3469,0.3342,0.1652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8559,0.883
0.686601,0.577784,0.326707,-0.76774,-0.640762,0.027334,0.808,0.7371,0.7345,0.7146,0.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0353,0.1116
0.628552,0.731883,0.192552,-0.072973,-0.997334,0.02461,0.9096,0.865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0014,0.0797
0.56637,0.364024,0.18391,0.332601,0.943068,0.150161,0.5661,0.5424,0.4908,0.4857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1492,0.4415
0.647196,0.822713,0.715904,0.015596,-0.999878,0.016197,0.7693,0.7156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.0841
0.448223,0.443904,0.19358,0.880913,0.473279,0.721242,0.2441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9676,0.9473
0.799221,0.519398,0.293852,0.105168,-0.994454,0.043007,0.8034,0.7281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.1439
0.504171,0.564119,0.237017,0.980447,0.196782,0.478634,0.4627,0.2873,0.2023,0.1704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.926,1.0
0.660716,0.352341,0.440376,0.241186,-0.970479,0.093894,0.759,0.7312,0.702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0397,0.0925
0.411365,0.737944,0.437208,0.276339,0.96106,0.174879,0.6329,0.4439,0.4417,0.4359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.104,0.3449
0.661059,0.442368,0.803047,-0.850442,-0.526068,0.067446,0.7948,0.7535,0.7147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.1153
0.30813,0.407377,0.163644,0.501166,-0.865351,0.132142,0.5801,0.5203,0.4788,0.417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1109,0.3902
0.518497,0.681552,0.37669,-0.099985,0.994989,0.162251,0.695,0.6065,0.5013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1481,0.3591
0.735727,0.696963,0.558084,0.101296,0.994856,0.405292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.474,0.6707
0.783811,0.637727,0.844971,0.778098,0.628143,0.412883,0.4217,0.1351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6971,0.9252
0.371968,0.879153,0.760345,-0.612897,0.790163,0.058676,0.5281,0.4797,0.3022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0875,0.3723
0.540198,0.525803,0.110072,0.977251,0.212084,0.758552,0.4916,0.4774,0.146,0.1256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9006,0.9282
0.391704,0.164875,0.583637,0.999874,-0.015884,0.07412,0.5154,0.4858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2398,0.5519
0.705533,0.249635,0.828193,0.322734,0.94649,0.446832,0.4899,0.4035,0.3912,0.1481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6578,0.9035
0.440701,0.420619,0.481654,-0.320708,-0.947178,0.894999,0.2484,0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7698,0.9038
0.749959,0.576712,0.373938,0.033409,0.999442,0.333417,0.225,0.2163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3673,0.7536
0.244187,0.684646,0.718269,0.6649,-0.746933,0.133833,0.8094,0.8089,0.7117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.1917
0.288934,0.274183,0.368808,0.435849,-0.90002,0.040389,0.5355,0.5332,0.4012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0924,0.4569
0.258822,0.801797,0.305176,-0.959988,-0.280041,0.148416,0.869,0.8408,0.6136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0226,0.1201
0.584867,0.369277,0.282245,-0.385226,0.922822,0.099036,0.5186,0.4429,0.4285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1023,0.3987
0.609806,0.190124,0.28905,0.857678,0.514186,0.132055,0.6695,0.5669,0.4863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1441,0.3567
0.738031,0.121533,0.681771,-0.817826,-0.575466,0.020965,0.9119,0.9078,0.8988,0.7173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0126,0.073
0.414819,0.199764,0.818569,0.597201,0.802092,0.052508,0.5518,0.4373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0961,0.4618
0.639537,0.835257,0.179614,0.078742,0.996895,0.401841,0.3336,0.1843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.162,0.7265
0.780732,0.274068,0.391183,-0.849251,-0.52799,0.095499,0.9232,0.9121,0.8757,0.7391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0289,0.0901
0.200419,0.586695,0.34517,-0.424289,-0.905527,0.186852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1808,0.4406
0.850809,0.17842,0.476209,0.122563,0.992461,0.593572,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3097,0.7109
0.646288,0.47362,0.683261,-0.509084,-0.860717,0.098417,0.8821,0.7152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0268,0.0826
0.625153,0.804784,0.8139,0.004032,0.999992,0.193696,0.5599,0.5584,0.4879,0.4647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1452,0.432
0.656161,0.215761,0.854312,-0.711407,-0.70278,0.049983,0.9123,0.9069,0.8868,0.7708,0.7369,1.0,0.0,0.0,0.0,0.0,0.0,0.0344,0.0838
0.539718,0.147917,0.767768,0.304681,0.952455,0.125228,0.6781,0.5623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0579,0.4133
0.828769,0.157483,0.523616,0.96654,0.256516,0.670843,0.4837,0.2758,0.1687,0.1433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8105,0.9389
0.461413,0.397719,0.480089,0.109256,0.994014,0.003694,0.5084,0.4034,0.4027,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0863,0.4395
0.143593,0.850836,0.54533,0.720895,-0.693045,0.004868,0.8565,0.7464,0.6885,0.6417,0.6045,1.0,0.0,0.0,0.0,1.0,0.0,0.0397,0.166
0.683427,0.455461,0.230516,0.002477,-0.999997,0.015451,0.8359,0.7669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0272,0.0906
0.579247,0.470967,0.804873,0.971863,-0.235549,0.764954,0.4328,0.4162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.922,0.8826
0.668583,0.296551,0.738786,-0.00925,0.999957,0.429271,0.3841,0.2166,0.1524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.415,0.6621
0.642913,0.37315,0.693577,0.287646,-0.957737,0.090494,0.8443,0.8132,0.8001,0.781,0.7471,1.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0637
0.759945,0.836791,0.73687,0.310981,-0.950416,0.631238,0.2809,0.2424,0.2046,0.1433,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6779,0.9527
0.30143,0.460991,0.31083,-0.35957,-0.933118,0.105771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0967,0.4693
0.581147,0.756961,0.63801,-0.609404,-0.79286,0.769425,0.3264,0.1997,0.1219,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8308,1.0
0.550274,0.799879,0.106462,0.480885,-0.876784,0.032223,0.8627,0.8102,0.8062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0673
0.317801,0.347336,0.105896,0.781637,-0.623733,0.109766,0.6399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017,0.1486
0.579758,0.407905,0.586566,0.503975,0.863718,0.097376,0.6951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0877,0.4261
0.926101,0.141219,0.2395,0.541936,0.84042,0.436805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3178,0.8301
0.515475,0.414886,0.442889,0.00268,-0.999996,0.211529,0.4891,0.4228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1977,0.4974
0.647867,0.36302,0.296477,-0.228144,-0.973627,0.009946,0.7731,0.7643,0.7423,0.7405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.0887
0.641665,0.529793,0.178191,-0.109983,0.993933,0.195647,0.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0702,0.4384
0.622467,0.583088,0.338975,0.145553,0.98935,0.310884,0.2289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2491,0.7874
0.56809,0.494354,0.615142,0.792858,0.609406,0.177481,0.6289,0.5784,0.5563,0.4408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.313
0.831533,0.307955,0.897514,0.070178,0.997534,0.547936,0.3771,0.166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4019,0.6951
0.401808,0.61898,0.346986,0.443903,0.896075,0.174321,0.4292,0.4032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1143,0.4616
0.489546,0.640718,0.706275,0.614382,0.789009,0.090814,0.6136,0.5519,0.5275,0.4693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0671,0.342
0.201279,0.220864,0.105652,-0.983079,-0.183185,0.082335,0.4872,0.3928,0.334,0.3065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0995,0.5032
0.626008,0.630862,0.484482,0.85926,-0.51154,0.701392,0.4961,0.4093,0.3305,0.2263,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8832,0.9711
0.524006,0.374615,0.168308,0.115914,-0.993259,0.170762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458,0.5705
0.54468,0.269134,0.794494,-0.764695,-0.644392,0.04755,0.931,0.8711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009,0.1501
0.417377,0.771583,0.757778,-0.194574,0.980888,0.18069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.2887
0.792289,0.720554,0.881813,-0.647883,0.76174,0.454176,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7528,1.0
0.289899,0.672782,0.641058,-0.64605,-0.763295,0.037308,0.7917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0177,0.206
0.589721,0.767877,0.536498,-0.065253,0.997869,0.253268,0.3716,0.3118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1786,0.7002
0.46893,0.344853,0.85533,0.064173,-0.997939,0.104578,0.5441,0.5041,0.3115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2356,0.42
0.261738,0.318326,0.265022,0.476708,-0.879062,0.111874,0.8732,0.6688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0788,0.2288
0.27538,0.527353,0.315342,-0.99221,0.124574,0.235775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196,0.5508
0.316977,0.431641,0.764374,-0.45876,-0.88856,0.054769,0.7208,0.6164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0126,0.246
0.303179,0.577575,0.36627,-0.998224,-0.059576,0.096879,0.842,0.7704,0.7275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0607,0.1976
0.756021,0.171387,0.72709,0.389337,0.921095,0.573809,0.381,0.322,0.2007,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1749,0.7221
0.725986,0.17368,0.855691,-0.475576,0.879674,0.442026,0.3591,0.1801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2685,0.7586
0.395287,0.587839,0.169607,0.937577,0.347777,0.225833,0.3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0562,0.5906
0.303685,0.295899,0.889554,0.792909,-0.60934,0.154181,0.7801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0473,0.2526
0.565737,0.5336,0.286617,-0.404201,-0.91467,0.035801,0.9062,0.8808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.1427
0.225991,0.283078,0.292096,-0.559521,-0.828816,0.042223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.5082
0.782936,0.387507,0.4915,-0.850343,-0.526229,0.059879,0.9317,0.831,0.7182,0.7073,0.7043,0.0,0.0,1.0,0.0,0.0,0.0,0.0433,0.1529
0.671885,0.28009,0.756961,-0.232658,0.972559,0.322007,0.2346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1738,0.7718
0.417742,0.471441,0.284452,-0.885907,0.463863,0.159585,0.5907,0.4835,0.4227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2287,0.5175
0.326433,0.147751,0.554959,-0.914939,0.403593,0.137589,0.5967,0.5903,0.5629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.104,0.4478
0.648599,0.64426,0.89863,0.636463,0.771307,0.09219,0.6969,0.5889,0.5672,0.5243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.099,0.4658
0.627778,0.417657,0.693633,-0.160911,-0.986969,0.045975,0.9155,0.8439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0671
0.498144,0.295204,0.756788,0.809303,0.587392,0.123724,0.3477,0.3118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2313,0.4314
0.583059,0.868426,0.132071,0.748741,0.662863,0.035756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.3815
0.279534,0.526232,0.221619,-0.003701,0.999993,0.132328,0.4963,0.3978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0818,0.4926
0.700104,0.479311,0.407579,0.433776,-0.901021,0.016097,0.8923,0.7659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0836
0.34687,0.314336,0.321245,0.7223,0.69158,0.144314,0.4605,0.3724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2499,0.5639
0.577462,0.536962,0.736421,-0.139825,-0.990176,0.454172,0.4136,0.2094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8619,0.9264
0.826314,0.582553,0.66816,0.212136,0.97724,0.462322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2066,0.731
0.685107,0.107095,0.417559,-0.124035,0.992278,0.593149,0.3379,0.1872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3412,0.9194
0.722598,0.621968,0.459904,0.546113,0.837711,0.248668,0.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1769,0.7773
0.416388,0.340286,0.374047,-0.618547,0.785748,0.173499,0.5829,0.5606,0.5332,0.488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1845,0.5003
0.764295,0.880205,0.43594,0.783039,0.621973,0.890944,0.4409,0.3371,0.2805,0.1256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.796,0.9214
0.784801,0.357272,0.786881,-0.476288,0.879289,0.460009,0.199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2962,0.791
0.197327,0.163783,0.733701,0.783797,-0.621018,0.044569,0.8348,0.7992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0639,0.1882
0.765462,0.500467,0.35836,-0.616166,-0.787616,0.067026,0.8276,0.7724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0864
0.579605,0.613321,0.376312,0.72124,0.692685,0.046486,0.6307,0.5219,0.449,0.4365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0708,0.428
0.621996,0.39601,0.8179,0.77106,0.636762,0.187754,0.5523,0.5179,0.4605,0.4107,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1291,0.3339
0.667218,0.458598,0.225728,-0.778191,0.628028,0.705841,0.4656,0.301,0.1073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8234,0.9094
0.394321,0.426296,0.701945,-0.591341,-0.806422,0.027782,0.7982,0.776,0.6865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0441,0.1444
0.859435,0.312728,0.76726,-0.197696,0.980263,0.319358,0.3427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.27,0.8486
0.534018,0.786951,0.10983,0.4362,-0.89985,0.036398,0.9401,0.7447,0.7088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0112,0.0871
0.762489,0.472544,0.369153,0.693337,0.720613,0.591879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2167,0.7533
0.607338,0.736001,0.244686,-0.021551,0.999768,0.266215,0.319,0.1931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4665,0.7336
0.489116,0.148306,0.375481,0.723549,0.690273,0.158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603,0.4676
0.576058,0.29405,0.889108,0.784167,0.62055,0.003147,0.5617,0.4733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0381,0.4237
0.515301,0.809278,0.590578,0.611288,0.791408,0.150077,0.493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0377,0.3843
0.30567,0.712829,0.752808,-0.909524,0.41565,0.092201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1652,0.431
0.538803,0.266578,0.410802,-0.108271,-0.994121,0.064717,0.8227,0.8081,0.7302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0066,0.13
0.306305,0.666691,0.610918,0.243824,-0.969819,0.157438,0.8579,0.7972,0.7611,0.6306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003,0.2014
0.596845,0.493623,0.147916,-0.863627,-0.504131,0.071165,0.7579,0.711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0229,0.1427
0.66019,0.428121,0.163524,-0.406883,-0.91348,0.024471,0.9063,0.8549,0.8394,0.7122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0427,0.1261
0.930165,0.313599,0.118083,0.684198,0.729296,0.300077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4899,0.853
0.432771,0.486716,0.407318,-0.364354,0.93126,0.173766,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.139,0.3643
0.227916,0.732393,0.272931,0.236098,-0.971729,0.221218,0.547,0.5066,0.3458,0.327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1747,0.4333
0.901828,0.398374,0.681076,-0.048058,0.998845,0.488869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2992,0.7995
0.51815,0.709193,0.590597,-0.496041,0.868299,0.405505,0.4623,0.427,0.2677,0.106,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.842,0.9364
0.570321,0.562925,0.668053,-0.485969,0.873976,0.466069,0.2122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3642,0.9099
